TIMESTAMP,TA_F_MDS,SW_IN_F_MDS,SW_IN_POT,VPD_F_MDS,PPFD_IN,PPFD_DIF,CO2_F_MDS,LE_F_MDS,H_F_MDS,NEE_VUT_REF,NEE_VUT_REF_QC,RECO_NT_VUT_REF,GPP_NT_VUT_REF
20010101,-9999,-9999,152.443,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.0332049,-1.41857
20010102,-9999,-9999,153.069,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.108883,-1.47964
20010103,-9999,-9999,153.755,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.357395,-1.70397
20010104,-9999,-9999,154.499,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.640134,-0.811637
20010105,-9999,-9999,155.301,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.608474,-0.980044
20010106,-9999,-9999,156.162,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.719519,-1.34185
20010107,-9999,-9999,157.08,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.628472,-0.823299
20010108,-9999,-9999,158.056,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.419852,-1.16867
20010109,-9999,-9999,159.09,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.3791,-1.68227
20010110,-9999,-9999,160.179,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.824669,-0.627102
20010111,-9999,-9999,161.326,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.719158,-0.86936
20010112,-9999,-9999,162.528,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.446061,-1.61531
20010113,-9999,-9999,163.786,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.649225,-0.802546
20010114,-9999,-9999,165.1,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.52512,-1.0634
20010115,-9999,-9999,166.468,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.291673,-1.76969
20010116,-9999,-9999,167.89,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.241174,-1.2106
20010117,-9999,-9999,169.365,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.258702,-1.32982
20010118,-9999,-9999,170.894,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.383647,-1.67772
20010119,-9999,-9999,172.475,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.0445733,-1.4072
20010120,-9999,-9999,174.108,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.171751,-1.41677
20010121,-9999,-9999,175.792,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.203403,-1.85796
20010122,-9999,-9999,177.527,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.396402,-1.05537
20010123,-9999,-9999,179.311,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.352724,-1.23579
20010124,-9999,-9999,181.145,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.168339,-1.89303
20010125,-9999,-9999,183.026,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.256856,-1.19491
20010126,-9999,-9999,184.956,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.3676,-1.22092
20010127,-9999,-9999,186.932,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.202423,-1.85894
20010128,-9999,-9999,188.954,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.386932,-1.06484
20010129,-9999,-9999,191.021,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.443092,-1.14543
20010130,-9999,-9999,193.133,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.464536,-1.59683
20010131,-9999,-9999,195.287,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.376008,-1.07576
20010201,-9999,-9999,197.485,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.0822098,-1.50631
20010202,-9999,-9999,199.723,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.166601,-1.89477
20010203,-9999,-9999,202.002,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.549823,-0.901948
20010204,-9999,-9999,204.32,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.554323,-1.0342
20010205,-9999,-9999,206.678,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.687571,-1.3738
20010206,-9999,-9999,209.073,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.410872,-1.0409
20010207,-9999,-9999,211.504,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.571765,-1.01675
20010208,-9999,-9999,213.971,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.347981,-1.71339
20010209,-9999,-9999,216.472,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.0690952,-1.38268
20010210,-9999,-9999,219.007,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.0159087,-1.57261
20010211,-9999,-9999,221.573,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.191592,-1.86977
20010212,-9999,-9999,224.171,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.211508,-1.24026
20010213,-9999,-9999,226.798,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.501676,-1.08684
20010214,-9999,-9999,229.456,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.111439,-1.94993
20010215,-9999,-9999,232.14,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.0876724,-1.3641
20010216,-9999,-9999,234.851,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.0780795,-1.51044
20010217,-9999,-9999,237.588,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.0528536,-2.00851
20010218,-9999,-9999,240.35,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.326273,-1.1255
20010219,-9999,-9999,243.134,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.447397,-1.14112
20010220,-9999,-9999,245.94,-9999,-9999,-9999,-9999,71.1269,54.0872,2.06919,0,0.256278,-1.80509
20010221,-9999,-9999,248.767,-9999,-9999,-9999,-9999,68.2498,66.4231,1.43386,0,0.101328,-1.35044
20010222,-9999,-9999,251.614,-9999,-9999,-9999,-9999,77.1744,53.264,1.56915,0,0.29792,-1.2906
